"woman genericas","HPZWWOM001","hangtag","55x110mm","HANGTAG ZARA WOMAN ACCESSORIES (55x110mm)
hangtag + black piggy 2.0 sticker","26.5","Approved ",,"DHL#2907422431(normal yarn)","2018/11/24","2018/12/15","331"
"woman genericas","HPZWWOM001","hangtag","55x110mm","HANGTAG ZARA WOMAN ACCESSORIES (55x110mm)
hangtag + blue+red piggy 2.0 sticker","29","Submitted and waiting for approval",,"DHL#1522232401","2019/3/28",,"332"
"woman genericas","HPZWWOM002","hangtag","55x110mm","HANGTAG ZARA WOMAN (55x110mm) MATT LAMINATED ON 2 SIDES | DYED GARMENTS
hangtag only","23","Approved ",,"DHL#2907422431(normal yarn)","2018/11/24","2018/12/15","333"
"woman genericas","HPZWWOM002","hangtag","55x110mm","HANGTAG ZARA WOMAN ACCESSORIES (55x110mm)
hangtag + black piggy 2.0 sticker","30.5","Approved ",,"DHL#2907422431(normal yarn)","2018/11/24","2018/12/15","334"
"woman genericas","HPZWWOM002","hangtag","55x110mm","HANGTAG ZARA WOMAN ACCESSORIES (55x110mm)
hangtag + blue+red piggy 2.0 sticker","33","Approved ",,"DHL#2907422431","2018/11/24","2018/12/15","335"
"woman genericas","MOON001","string","210mm","BLACK WAXED LOCKPIN","9.5","Approved ",,"DHL#2907422431","2018/11/24","2018/12/15","336"
"woman genericas","MOON002","string","210mm","WHITE WAXED LOCKPIN","9.5","Approved ",,"DHL#2907422431","2018/11/24","2018/12/15","337"
"woman genericas","WLZWUNS001","woven label","55x10mm","WOVEN LABEL ZARA WOMAN (55x10mm)","10","Approved ",,"DHL#2907422431","2018/11/24","2018/12/15","338"
"woman genericas","WLZWUNS002","woven label","55x10mm","WOVEN LABEL ZARA WOMAN (55x10mm)","10","Approved ",,"DHL#2907422431","2018/11/24","2018/12/15","339"
"woman genericas","WLZWUNS003","woven label","65x10mm","WOVEN LABEL ZARA WOMAN (65x10mm)","11","Approved ",,"DHL#2907422431","2018/11/24","2018/12/15","340"
"woman genericas","WLZWUNS004","woven label","65x10mm","WOVEN LABEL ZARA WOMAN (65x10mm)","11","Approved ",,,,,"341"
"woman genericas","WLZWUNS005","woven label","80x12mm","WOVEN LABEL ZARA WOMAN (80x12mm)","13","Approved ",,,,,"342"
"woman genericas","WLZWUNS006","woven label","80x12mm","WOVEN LABEL ZARA WOMAN (80x12mm)","13","Approved",,,,,"343"
"woman genericas","WLZWUNS007","woven label","70x15mm","WOVEN LABEL ZARA WOMAN (70x15mm)","15","Approved ",,"DHL#2907422431(normal yarn)","2018/11/24","2018/12/15","344"
"woman genericas","WLZWUNS008","woven label","70x15mm","WOVEN LABEL ZARA WOMAN (70x15mm)","15","Approved ",,,,,"345"
"woman genericas","WLZWUNS009","woven label","85x20mm","WOVEN LABEL ZARA WOMAN (85x20mm)","26","Approved ",,,,,"346"
"woman genericas","WLZWUNS010","woven label","85x20mm","WOVEN LABEL ZARA WOMAN (85x20mm)","26","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","347"
"woman genericas","WLZWUNS011","woven label","35x35mm","WOVEN LABEL ZARA WOMAN (35x35mm)","17","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","348"
"woman genericas","WLZWUNS012","woven label","35x35mm","WOVEN LABEL ZARA WOMAN (35x35mm)","17","Approved ",,"DHL#2907422431","2018/11/24","2018/12/15","349"
"woman genericas","WLZWUNS013","woven label","50x50mm","WOVEN LABEL ZARA WOMAN (50x50mm)","45","Approved ",,"DHL#2907422431","2018/11/24","2018/12/15","350"
"woman genericas","WLZWUNS014","woven label","50x50mm","WOVEN LABEL ZARA WOMAN (50x50mm)","45","Approved ",,"DHL#2907422431","2018/11/24","2018/12/15","351"
"woman genericas","WLZWUNS015","woven label","70x70mm","WOVEN LABEL ZARA WOMAN (70x70mm)","65","Approved ",,"DHL#2907422431","2018/11/24","2018/12/15","352"
"woman genericas","WLZWUNS016","woven label","70x70mm","WOVEN LABEL ZARA WOMAN (70x70mm)","65","Approved ",,"DHL#2907422431","2018/11/24","2018/12/15","353"
"woman genericas","WLZWUNS017","woven label","8x20mm","WOVEN LABEL ZARA LADIES BLACK (8x20mm)","7","Approved ",,,,,"354"
"woman genericas","WLZWUNS018","woven label","8x20mm","WOVEN LABEL ZARA LADIES WHITE (8x20mm)","7","Approved ",,,,,"355"
"Woman knit","ADZWKNI001","box","35x55mm","ENVELOPE ZARA WOMAN KNIT (35x55mm)","15.5","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","356"
"Woman knit","HPZWKNI001","Hangtag","55x110mm","HANGTAG ZARA WOMAN KNIT (55x110mm)
hangtag only","19","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","357"
"Woman knit","HPZWKNI001","Hangtag","55x110mm","HANGTAG ZARA WOMAN KNIT (55x110mm)
hangtag + black piggy 2.0 sticker","26.5","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","358"
"Woman knit","HPZWKNI001","Hangtag","55x110mm","HANGTAG ZARA WOMAN KNIT (55x110mm)
hangtag + blue+red piggy 2.0 sticker","29","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","359"
"Woman knit","HPZWKNI002","Hangtag","55x110mm","HANGTAG ZARA WOMAN KNIT (55x110mm) MATT LAMINATED ON 2 SIDES | DYED GARMENTS
hangtag + blue+red piggy 2.0 sticker","33.5","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","360"
"Woman knit","HPZWKNI002","Hangtag","55x110mm","HANGTAG ZARA WOMAN KNIT (55x110mm) MATT LAMINATED ON 2 SIDES | DYED GARMENTS
hangtag + black piggy 2.0 sticker","31","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","361"
"Woman knit","HPZWKNI002","Hangtag","55x110mm","HANGTAG ZARA WOMAN KNIT (55x110mm) MATT LAMINATED ON 2 SIDES | DYED GARMENTS
hangtag only","23.5","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","362"
"Woman knit","MOON001","String","210mm","BLACK WAXED LOCKPIN (210mm)","9.5","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","363"
"Woman knit","WLZMUNS010","Woven Label","20x85mm","HANGTAG ZARA WOMAN KNIT (55x110mm)","26","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","364"
"Woman knit","WLZWKNI001","Woven Label","40x8mm","WOVEN LABEL ZARA WOMAN (40x8mm)","7.5","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","365"
"Woman knit","WLZWKNI002","Woven Label","40x8mm","WOVEN LABEL ZARA WOMAN (40x8mm)","7.5","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","366"
"Woman knit","WLZWKNI003","Woven Label","40x8mm","WOVEN LABEL ZARA WOMAN (40x8mm)","7.5","Approved",,"DHL#8349248622","2019/1/5","2019/2/13","367"
"Woman knit","WLZWUNS008","Woven Label","15x70mm","WOVEN LABEL ZARA WOMAN KNIT (70x15mm)","15","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","368"
"Woman knit","WLZWUNS014","Woven Label","50x50mm","WOVEN LABEL ZARA WOMAN KNIT (50x50mm)","45","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","369"
"Woman knit","WLZWUNS016","Woven Label","70x70mm","WOVEN LABEL ZARA WOMAN KNIT (70x70mm)","65","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","370"
"WOMAN_ Circular","HPZWBAS001","hangtag","55x110mm","HANGTAG ZARA WOMAN (55x110mm)
hangtag only","19","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","371"
"WOMAN_ Circular","HPZWBAS001","hangtag","55x110mm","HANGTAG ZARA WOMAN ACCESSORIES (55x110mm)
hangtag + black piggy 2.0 sticker","26.5","Submitted and waiting for approval",,"DHL#5507920224","2019/2/28",,"372"
"WOMAN_ Circular","HPZWBAS001","hangtag","55x110mm","HANGTAG ZARA WOMAN ACCESSORIES (55x110mm)
hangtag + blue+red piggy 2.0 sticker","29","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","373"
"WOMAN_ Circular","HPZWTRF001","hangtag","55x110mm","HANGTAG ZARA WOMAN ACCESSORIES (55x110mm)
hangtag + blue+red piggy 2.0 sticker","29","Approved",,"DHL#8349248622","2019/1/5","2019/1/21","374"
"WOMAN_ Circular","HPZWTRF001","hangtag","55x110mm","HANGTAG ZARA WOMAN (55x110mm)
hangtag only","19","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","375"
"WOMAN_ Circular","HPZWTRF001","hangtag","55x110mm","HANGTAG ZARA WOMAN ACCESSORIES (55x110mm)
hangtag + black piggy 2.0 sticker","26.5","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","376"
"WOMAN_ Circular","HPZWWOM002","hangtag","55x110mm","HANGTAG ZARA WOMAN ACCESSORIES (55x110mm)
hangtag + black piggy 2.0 sticker","30.5","Approved ",,,,,"377"
"WOMAN_ Circular","HPZWWOM002","hangtag","55x110mm","HANGTAG ZARA WOMAN (55x110mm)
hangtag only","23","Approved ",,,,,"378"
"WOMAN_ Circular","HPZWWOM002","hangtag","55x110mm","HANGTAG ZARA WOMAN ACCESSORIES (55x110mm)
hangtag + blue+red piggy 2.0 sticker","33","Approved ",,,,,"379"
"WOMAN_ Circular","MOON001","string","210mm","BLACK WAXED LOCKPIN","9.5","Approved",,"DHL#8349248622","2019/1/5","2019/1/21","380"
"WOMAN_ Circular","MOON001","string","210mm","BLACK WAXED LOCKPIN","9.5","Approved ",,,,,"381"
"WOMAN_ Circular","MOON001","string","210mm","BLACK WAXED LOCKPIN","9.5","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","382"
"WOMAN_ Circular","MOON002","string","210mm","WHITE WAXED LOCKPIN","9.5","Approved",,"DHL#8349248622","2019/1/5","2019/1/21","383"
"WOMAN_ Circular","MOON002","string","210mm","WHITE WAXED LOCKPIN","9.5","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","384"
"WOMAN_ Circular","MOON002","string","210mm","WHITE WAXED LOCKPIN","9.5","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","385"
"WOMAN_ Circular","RWLZWTRF001","woven label","55x10mm","WOVEN LABEL ZARA WOMAN","10.5","Approved",,,,"2019/3/15","386"
"WOMAN_ Circular","RWLZWTRF002","woven label","55x10mm","WOVEN LABEL ZARA WOMAN","10.5","Approved",,,,"2019/3/15","387"
"WOMAN_ Circular","RWLZWTRF011","woven label","35x35mm","WOVEN LABEL ZARA WOMAN","18","Approved",,,,"2019/3/15","388"
"WOMAN_ Circular","RWLZWTRF012","woven label","35x35mm","WOVEN LABEL ZARA WOMAN","18","Approved",,,,"2019/3/15","389"
"WOMAN_ Circular","WLZWBAS001","woven label","55x10mm","WOVEN LABEL ZARA WOMAN","10","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","390"
"WOMAN_ Circular","WLZWBAS002","woven label","55x10mm","WOVEN LABEL ZARA WOMAN","10","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","391"
"WOMAN_ Circular","WLZWBAS011","woven label","35x35mm","WOVEN LABEL ZARA WOMAN","17","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","392"
"WOMAN_ Circular","WLZWBAS012","woven label","35x35mm","WOVEN LABEL ZARA WOMAN","17","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","393"
"WOMAN_ Circular","WLZWPRD001","woven label","55x10mm","WOVEN LABEL ZARA WOMAN","10","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","394"
"WOMAN_ Circular","WLZWPRD002","woven label","55x10mm","WOVEN LABEL ZARA WOMAN","10","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","395"
"WOMAN_ Circular","WLZWPRD007","woven label","35x35mm","WOVEN LABEL ZARA WOMAN","17","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","396"
"WOMAN_ Circular","WLZWPRD008","woven label","35x35mm","WOVEN LABEL ZARA WOMAN","17","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","397"
"Women Premium Denim","HPZWWOM002","Hangtag","55x110mm","HANGTAG ZARA WOMAN (55x110mm) MATT LAMINATED ON 2 SIDES | DYED GARMENTS
hangtag only","23","Approved",,,,"2019/3/15","398"
"Women Premium Denim","HPZWWOM002","Hangtag","55x110mm","HANGTAG ZARA WOMAN (55x110mm) MATT LAMINATED ON 2 SIDES | DYED GARMENTS
hangtag + black piggy 2.0 sticker","30.5","Approved",,"DHL#2034949523","2019/3/11","2019/3/15","399"
"Women Premium Denim","HPZWWOM002","Hangtag","55x110mm","HANGTAG ZARA WOMAN (55x110mm) MATT LAMINATED ON 2 SIDES | DYED GARMENTS
hangtag + blue+red piggy 2.0 sticker","33","Approved",,,,,"400"
"Women Premium Denim","MOON001","STRING","210mm","BLACK WAXED LOCKPIN (210mm)","9.5","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","401"
"Women Premium Denim","WLZWPRD001","Woven label","55x10mm","WOVEN LABEL ZARA WOMAN (55x10mm)","10","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","402"
"Women Premium Denim","WLZWPRD0022","Woven label","15x50mm","WOVEN LABEL ZARA WOMAN DENIM OFF WHITE (15x50mm)","22","Stop development",,"DHL#4499365301","2018/11/16",,"403"
"Women Premium Denim","WLZWPRD0024","Woven label","35x30mm","WOVEN LABEL ZARA WOMAN DENIM OFF WHITE (35x30mm)","17","Stop development",,,,,"404"
"Women Premium Denim","WLZWPRD003","Woven label","10x65mm","WOVEN LABEL ZARA WOMAN (65x10mm)","11","Approved",,"DHL#8349248622","2019/1/5","2019/1/21","405"
"Women Premium Denim","WLZWPRD004","Woven label","10x65mm","WOVEN LABEL ZARA WOMAN OFF WHITE (65x10mm)","11","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","406"
"Women Premium Denim","WLZWPRD005","Woven label","12x80mm","WOVEN LABEL ZARA WOMAN (80x12mm)","13","Approved",,"DHL#8349248622","2019/1/5","2019/1/21","407"
"Women Premium Denim","WLZWPRD006","Woven label","12x80mm","WOVEN LABEL ZARA WOMAN OFF WHITE (80x12mm)","13","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","408"
"Women Premium Denim","WLZWPRD007","Woven label","35x35mm","WOVEN LABEL ZARA WOMAN (35x35mm)","17","Approved",,"DHL#8349248622","2019/1/5","2019/1/21","409"
"Women Premium Denim","WLZWPRD008","Woven label","35x35mm","WOVEN LABEL ZARA WOMAN OFF WHITE (35x35mm)","17","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","410"
"Women Premium Denim","WLZWPRD009","Woven label","15x70mm","WOVEN LABEL ZARA WOMAN (70x15mm)","15","Approved",,"DHL#8349248622","2019/1/5","2019/1/21","411"
"Women Premium Denim","WLZWPRD010","Woven label","15x70mm","WOVEN LABEL ZARA WOMAN OFF WHITE (70x15mm)","15","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","412"
"Women Premium Denim","WLZWPRD011","Woven label","20x85mm","WOVEN LABEL ZARA WOMAN (85x20mm)","26","Approved",,"DHL#8349248622","2019/1/5","2019/1/21","413"
"Women Premium Denim","WLZWPRD012","Woven label","20x85mm","WOVEN LABEL ZARA WOMAN OFF WHITE (85x20mm)","26","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","414"
"Women Premium Denim","WLZWPRD013","Woven label","50x50mm","WOVEN LABEL ZARA WOMAN (50x50mm)","45","Approved",,"DHL#8349248622","2019/1/5","2019/1/21","415"
"Women Premium Denim","WLZWPRD014","Woven label","50x50mm","WOVEN LABEL ZARA WOMAN OFF WHITE (50x50mm)","45","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","416"
"Women Premium Denim","WLZWPRD015","Woven label","65x20mm","WOVEN LABEL ZARA WOMAN DENIM BLACK (65x20mm)","19","Approved",,"DHL#8349248622","2019/1/5","2019/1/21","417"
"Women Premium Denim","WLZWPRD016","Woven label","65x20mm","WOVEN LABEL ZARA WOMAN DENIM OFF WHITE (65x20mm)","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","418"
"Women Premium Denim","WLZWPRD019","Woven label","70x70mm","WOVEN LABEL ZARA WOMAN (70x70mm)","65","Approved",,"DHL#8349248622","2019/1/5","2019/1/21","419"
"Women Premium Denim","WLZWPRD020","Woven label","70x70mm","WOVEN LABEL ZARA WOMAN OFF WHITE (70x70mm)","65","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","420"
"Women Premium Denim","WLZWPRD021","Woven label","15x50mm","WOVEN LABEL ZARA WOMAN DENIM BLACK (15x50mm)","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","421"
"Women Premium Denim","WLZWPRD023","Woven label","35x30mm","WOVEN LABEL ZARA WOMAN DENIM BLACK (35x30mm)","17","Approved",,"DHL#8349248622","2019/1/5","2019/1/21","422"
"Women Premium Denim","WLZWPRD025","Woven label","8x20mm","WOVEN LABEL ZARA LADIES BLACK (8x20mm)","7","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","423"
"Women Premium Denim","WLZWPRD026","Woven label","8x20mm","WOVEN LABEL ZARA LADIES OFF WHITE (8x20mm)","7","Obsolete",,"DHL#4499365301","2018/11/16",,"424"
"Women Premium Denim","WTZWPRD003","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Submitted and waiting for approval",,"DHL#8349248622","2019/3/26",,"425"
"Women Premium Denim","WTZWPRD004","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Submitted and waiting for approval",,"DHL#1506366584","2019/2/28",,"426"
"Women Premium Denim","WTZWPRD004","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","427"
"Women Premium Denim","WTZWPRD005","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,"DHL#8349248622","2019/1/5",,"428"
"Women Premium Denim","WTZWPRD005","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","429"
"Women Premium Denim","WTZWPRD006","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","430"
"Women Premium Denim","WTZWPRD006","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,"DHL#2034949523","2019/3/11",,"431"
"Women Premium Denim","WTZWPRD007","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","432"
"Women Premium Denim","WTZWPRD007","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,"DHL#8349248622","2019/1/5","2018/12/15","433"
"Women Premium Denim","WTZWPRD008","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","434"
"Women Premium Denim","WTZWPRD008","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","435"
"Women Premium Denim","WTZWPRD009","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","436"
"Women Premium Denim","WTZWPRD009","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","437"
"Women Premium Denim","WTZWPRD010","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","438"
"Women Premium Denim","WTZWPRD010","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","439"
"Women Premium Denim","WTZWPRD011","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","440"
"Women Premium Denim","WTZWPRD011","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","441"
"Women Premium Denim","WTZWPRD011","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","442"
"Women Premium Denim","WTZWPRD012","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","443"
"Women Premium Denim","WTZWPRD013","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","444"
"Women Premium Denim","WTZWPRD014","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","445"
"Women Premium Denim","WTZWPRD015","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","446"
"Women Premium Denim","WTZWPRD016","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","447"
"Women Premium Denim","WTZWPRD017","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","448"
"Women Premium Denim","WTZWPRD018","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,,,,"449"
"Women Premium Denim","WTZWPRD019","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,,,,"450"
"Women Premium Denim","WTZWPRD020","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,,,,"451"
"Women Premium Denim","WTZWPRD021","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","452"
"Women Premium Denim","WTZWPRD022","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","453"
"Women Premium Denim","WTZWPRD022","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","454"
"Women Premium Denim","WTZWPRD023","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","455"
"Women Premium Denim","WTZWPRD023","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","456"
"Women Premium Denim","WTZWPRD023","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","457"
"Women Premium Denim","WTZWPRD024","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","458"
"Women Premium Denim","WTZWPRD024","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","459"
"Women Premium Denim","WTZWPRD024","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","460"
"Women Premium Denim","WTZWPRD024","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)","22","Approved",,"DHL#2907422431","2018/11/24","2018/12/15","461"
"Women Premium Denim","WTZWPRD025","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","462"
"Women Premium Denim","WTZWPRD026","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","463"
"Women Premium Denim","WTZWPRD027","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","464"
"Women Premium Denim","WTZWPRD028","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","465"
"Women Premium Denim","WTZWPRD029","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","466"
"Women Premium Denim","WTZWPRD030","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","467"
"Women Premium Denim","WTZWPRD031","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","468"
"Women Premium Denim","WTZWPRD032","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","469"
"Women Premium Denim","WTZWPRD033","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","470"
"Women Premium Denim","WTZWPRD034","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","471"
"Women Premium Denim","WTZWPRD035","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","472"
"Women Premium Denim","WTZWPRD036","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","473"
"Women Premium Denim","WTZWPRD037","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","474"
"Women Premium Denim","WTZWPRD038","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","475"
"Women Premium Denim","WTZWPRD039","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","476"
"Women Premium Denim","WTZWPRD040","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","477"
"Women Premium Denim","WTZWPRD041","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","478"
"Women Premium Denim","WTZWPRD042","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","479"
"Women Premium Denim","WTZWPRD043","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","480"
"Women Premium Denim","WTZWPRD044","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","481"
"Women Premium Denim","WTZWPRD045","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","482"
"Women Premium Denim","WTZWPRD046","Waist tag","80x105mm","WAIST TAG ZARA WOMAN (80x105mm)MATT LAMINATED 2 SIDES","22","Approved",,,,"2018/12/15","483"
